file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,first_pron,second_pron,third_pron,active_voice,passive_voice,first_prs_verb,second_prs_verb,third_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl_relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc
stiimul_ee.ela_330566,0.55,0.55,0.15,0.6,1.05,0.8,1.5,0,1.2,0.45,0.2,0.7,0.2829,0.0855,0.0724,0.1382,0.0066,0.0592,0.0197,0.0395,0.0132,0.0132,0.1513,0.0066,0.0066,0.0461,0.0197,0.7303,5.9934,19,0.5329,0.1628,0.0066,0.0066,0.0132,0.0066,0.0132,0.1382,0.0395,0.0066,0.0066,0.1053,0.0724,1.8889,0.0132,0.0066,0.0132,0.0526,0.1118,0.0592,0.1184,0.0066,0.0066,0.0066,0.0132,0.2171,0.1382,0.0197,0.0197,0.0132,0.0066,0.0197,0.0263,0.0066,0.0132,0.0066,0.0066,0.0132,0.0395,0.0658,0.0461,0.0263,0.0197,0.0066,0.0066,0.0329,0.0658,0.0197,0.1118,0.0789,0.0197,0.0066,0.0263,0.0132,0.0066,0.0461,0.0855,0.0592
toompark_pri_ee.ela_458650,1.3,2.3,0.45,1.1,0.3,0.4,0.55,1.05,0.65,0.35,1.5,2.9,0.1471,0.0588,0.1078,0.1863,0.0098,0.0392,0.0196,0.0294,0.0294,0.0098,0.1471,0.0098,0.0098,0.1078,0.0098,0.7647,5.0294,12.75,0.6373,0.7333,0.0392,0.0098,0.0196,0.0098,0.0294,0.2059,0.0098,0.0294,0.0098,0.098,0.1569,1.3,0.0392,0.0098,0.0196,0.0686,0.1373,0.0686,0.1373,0.0098,0.0098,0.0098,0.0294,0.1863,0.0882,0.049,0.0196,0.0196,0.0294,0.0098,0.0294,0.0098,0.0392,0.0098,0.0098,0.0196,0.0294,0.0784,0.0196,0.098,0.0098,0.0196,0.0098,0.0686,0.0392,0.0294,0.0882,0.049,0.0196,0.0098,0.0392,0.0196,0.0098,0.0294,0.0784,0.0392
unitedkiters_ee.ela_78733,0.9,2.4,0.9,0.65,0.7,0.65,0.8,0.45,0.2,1.1,1.8,1.65,0.2632,0.1203,0.015,0.1579,0.0075,0.0827,0.0226,0.0301,0.0301,0.0451,0.1053,0.0075,0.0075,0.0451,0.015,0.7669,4.9023,12.09,0.6241,0.1714,0,0.0075,0.0075,0.0075,0.0075,0.1353,0.015,0.0075,0.0075,0.1053,0.0902,3,0.015,0.015,0.0226,0.015,0.0451,0.0902,0.1203,0.0075,0.0075,0.0075,0.0226,0.2406,0.0752,0.0677,0.0226,0.0301,0.0301,0.0075,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0451,0.0376,0.0526,0.0451,0.0075,0.0075,0.015,0.0301,0.0902,0.015,0.0602,0.0902,0.0075,0.0451,0.0677,0.015,0.0075,0.0526,0.0977,0.0827
untitled,1.55,1.6,0.8,0.35,0.35,0.9,0.7,0.8,0.3,0.3,0.4,0.2,0.2895,0.114,0.0877,0.1053,0.0088,0.0614,0.0351,0.0351,0.0263,0.0263,0.1316,0.0088,0.0088,0.0702,0.0088,0.8158,5.3158,19,0.6754,0.2424,0.0088,0.0263,0.0263,0.0088,0.0263,0.1316,0.0175,0.0439,0.0088,0.0789,0.0439,4,0.0088,0.0088,0.0088,0.0351,0.0614,0.0877,0.114,0.0088,0.0088,0.0088,0.0088,0.1228,0.1754,0.0965,0.0088,0.0175,0.0702,0.0175,0.0614,0.0088,0.0351,0.0088,0.0088,0.0088,0.0351,0.0614,0.0175,0.0088,0.0263,0.0088,0.0088,0.0789,0.0614,0.0263,0.1404,0.1053,0.0175,0.0175,0.0877,0.0263,0.0088,0.0175,0.0614,0.0614
uudised_err_ee.ela_541051,0.6,1.05,0.3,1.5,0.6,0.95,1.15,0.4,0.55,0.75,0.2,0.95,0.2549,0.1078,0.0735,0.0882,0.0049,0.0196,0.0245,0.0392,0.0294,0.0196,0.1765,0.0049,0.0049,0.0539,0.0098,0.6912,5.451,20.4,0.4069,0.2115,0.0147,0.0147,0.0098,0.0049,0.0196,0.1275,0.0196,0.0098,0.0049,0.0833,0.0735,1.75,0.0294,0.0049,0.0098,0.0343,0.0588,0.0833,0.1029,0.0098,0.0049,0.0049,0.0196,0.1912,0.1078,0.0784,0.0147,0.049,0.0196,0.0098,0.0392,0.0049,0.0098,0.0049,0.0049,0.0049,0.0147,0.0588,0.0343,0.0539,0.0147,0.0049,0.0049,0.0441,0.0196,0.0049,0.152,0.0588,0.0196,0.0196,0.0882,0.0196,0.0049,0.0294,0.0294,0.0196
uuseesti_ee.ela_112397,0.6,0.5,0.8,0.45,2,1.75,1.25,0.35,0.5,1,0.5,0.25,0.3133,0.1084,0.2048,0.1084,0.012,0.0482,0.0241,0.012,0.012,0.0241,0.0964,0.012,0.012,0.0361,0.0723,0.7711,7.506,27.67,0.6265,0.1154,0,0.012,0.012,0.012,0.012,0.1325,0.012,0.012,0.012,0.1084,0.0361,3,0.0361,0.012,0.012,0.0241,0.0843,0.0602,0.1205,0.012,0.012,0.012,0.0241,0.1928,0.1928,0.0723,0.0361,0.0361,0.012,0.0602,0.0602,0.012,0.0241,0.012,0.012,0.012,0.012,0.1205,0.012,0.0241,0.0241,0.012,0.012,0.0723,0.0482,0.0361,0.1325,0.2048,0.0241,0.0241,0.0843,0.0241,0.012,0.012,0.0723,0.0482
valitsus_ee.ela_132104,0.6,0.5,0.5,1.4,2.4,2.4,1.8,1,0.2,1.1,0.3,0.25,0.4593,0.1259,0.037,0.037,0.0074,0.0741,0.0148,0.0148,0.0222,0.0074,0.1259,0.0074,0.0074,0.0444,0.0074,0.7259,7.7704,19.29,0.563,0.0968,0.0148,0.0074,0.0074,0.0074,0.0074,0.1185,0.0593,0.0074,0.0074,0.0593,0.0222,0.5882,0.037,0.0148,0.0074,0.0963,0.1407,0.037,0.0815,0.0074,0.0074,0.0074,0.0074,0.1037,0.2889,0.1259,0.0074,0.0519,0.0296,0.0222,0.0148,0.0148,0.0148,0.0074,0.0074,0.0074,0.037,0.0444,0.0148,0.0148,0.0296,0.0074,0.0074,0.1185,0.0741,0.0222,0.0889,0.2074,0.0074,0.0074,0.0444,0.0074,0.0074,0.0148,0.1037,0.0741
valitsus_ee.ela_480708,1.5,1.9,0.5,1.15,0.7,0.65,0.85,0.7,0.85,0.45,0.25,1.9,0.1882,0.0431,0.0824,0.1059,0.0039,0.0549,0.0275,0.0314,0.0314,0.0196,0.1294,0.0039,0.0039,0.1294,0.0078,0.6549,4.9569,17,0.3882,0.6875,0.0039,0.0078,0.0588,0.0039,0.0118,0.1333,0.0235,0.0431,0.0039,0.0549,0.0745,2,0.0392,0.0078,0.0118,0.0196,0.0902,0.0588,0.1294,0.0039,0.0039,0.0039,0.0275,0.1294,0.1529,0.0471,0.0078,0.0353,0.0157,0.0392,0.0235,0.0039,0.0314,0.0039,0.0039,0.0039,0.0078,0.0667,0.0196,0.0392,0.0314,0.0118,0.0039,0.0471,0.0627,0.0353,0.1216,0.0941,0.0078,0.0118,0.0235,0.0235,0.0039,0.0235,0.0667,0.0549
valitsus_ee.ela_604239,1.5,0.35,0.4,1,2.05,2.4,1.65,1.2,0.3,1.5,0.25,0.45,0.3518,0.1186,0.1423,0.0553,0.004,0.0711,0.0119,0.0237,0.0119,0.004,0.1186,0.004,0.004,0.0198,0.0632,0.668,7.5573,19.46,0.4348,0.0562,0,0.004,0.004,0.004,0.004,0.1028,0.0277,0.004,0.004,0.0672,0.0395,1.1176,0.0237,0.004,0.0079,0.0474,0.0949,0.0316,0.0751,0.0079,0.004,0.004,0.004,0.1462,0.2806,0.083,0.004,0.0593,0.0079,0.0119,0.0079,0.004,0.0316,0.004,0.004,0.004,0.0158,0.0474,0.0158,0.0119,0.0119,0.004,0.0079,0.0751,0.0751,0.004,0.0751,0.2411,0.004,0.004,0.0711,0.0119,0.004,0.0198,0.0909,0.0711
video_usk_ee.ela_152445,1.15,0.8,0.4,2.15,0.1,1.3,0.55,0.15,0.35,0.2,0.3,2.3,0.2663,0.0854,0.0603,0.1256,0.005,0.0603,0.0151,0.0302,0.0302,0.005,0.191,0.005,0.005,0.0452,0.0151,0.5528,4.6935,19.9,0.3417,0.1698,0.0251,0.0201,0.0151,0.005,0.005,0.1106,0.0201,0.005,0.005,0.0704,0.0955,2.25,0.0101,0.0101,0.0151,0.0251,0.0955,0.0251,0.0905,0.0101,0.005,0.005,0.0201,0.1809,0.1357,0.0352,0.0101,0.0603,0.0201,0.0151,0.0101,0.005,0.005,0.005,0.0151,0.005,0.0201,0.0352,0.0452,0.0302,0.005,0.0101,0.005,0.0251,0.0653,0.0151,0.0553,0.0955,0.0151,0.005,0.0553,0.0251,0.005,0.0553,0.0854,0.0603
www_3dnews_ee.ela_435253,1,0.05,0.55,0.55,1.7,2.6,2.25,1.15,0.1,1.7,0,0.55,0.2836,0.0896,0.1045,0.0821,0.0075,0.0299,0.0075,0.0224,0.0373,0.0448,0.1567,0.0075,0.0075,0.0299,0.0149,0.709,6.097,14.89,0.5448,0.1053,0,0.0149,0.0075,0.0075,0.0075,0.1269,0.0522,0.0075,0.0075,0.097,0.0896,0.8235,0.0672,0.0149,0.0149,0.0597,0.1269,0.0448,0.1119,0.0075,0.0075,0.0075,0.0149,0.194,0.1269,0.1269,0.0224,0.0448,0.0149,0.0075,0.0149,0.0075,0.0149,0.0075,0.0149,0.0075,0.0149,0.0448,0.0224,0.0672,0.0224,0.0075,0.0075,0.0896,0.0299,0.0149,0.1045,0.0522,0.0448,0.0224,0.0522,0.0224,0.0075,0.0224,0.0672,0.0299
www_admiralmarkets_ee.ela_333517,0.8,0.1,1.65,0.65,1.2,2.1,2.05,0.6,0,0.85,0,0.2,0.3109,0.0588,0.0336,0.0924,0.0084,0.042,0.0168,0.0672,0.0252,0.0756,0.1261,0.0672,0.0084,0.0252,0.0084,0.6555,5.4286,13.22,0.4286,0.0811,0.0168,0.0084,0.0084,0.0084,0.0084,0.1429,0.0168,0.0084,0.0084,0.1092,0.0672,1.7143,0.0084,0.0252,0.0084,0.0504,0.0504,0.1092,0.1092,0.0084,0.0084,0.0084,0.0168,0.1345,0.1597,0.042,0.0084,0.0924,0.0336,0.0084,0.0168,0.0084,0.0084,0.0084,0.0084,0.0084,0.0252,0.084,0.0252,0.0504,0.0084,0.0084,0.0084,0.042,0.042,0.0084,0.084,0.1261,0.0084,0.0672,0.0588,0.0252,0.0084,0.0252,0.0672,0.042
www_admiralmarkets_ee.ela_456804,1.25,0.95,0.85,1.3,0.8,1.25,2.1,0.35,0.55,1.3,0.45,1.15,0.2444,0.1111,0.0667,0.163,0.0074,0.0296,0.037,0.0296,0.0148,0.0222,0.1111,0.0222,0.0074,0.0593,0.0148,0.7704,5.7185,19.29,0.6222,0.2424,0.0148,0.0074,0.0074,0.0074,0.0148,0.1259,0.0148,0.0074,0.0074,0.0963,0.0815,1.875,0.0444,0.0148,0.0074,0.0222,0.0963,0.0444,0.1185,0.0074,0.0074,0.0074,0.0296,0.1407,0.1852,0.0593,0.0074,0.0444,0.0296,0.0148,0.0222,0.0074,0.0148,0.0074,0.0074,0.0074,0.0074,0.0593,0.037,0.0444,0.0148,0.0074,0.0148,0.0593,0.0444,0.0296,0.0815,0.1185,0.0148,0.0222,0.0741,0.037,0.0074,0.037,0.037,0.0296
www_advent_ee.ela_658698,1.8,2.3,1.3,1.15,0.2,0.45,0.7,0.9,1.15,0.35,0.5,1.8,0.2298,0.055,0.0356,0.0971,0.0032,0.0518,0.0227,0.0453,0.0324,0.0097,0.1553,0.0032,0.0032,0.0939,0.0032,0.7023,4.7055,16.26,0.4531,0.4085,0.0097,0.0162,0.0356,0.0097,0.0194,0.1845,0.0097,0.0712,0.0065,0.068,0.1036,2.3684,0.0162,0.0097,0.0194,0.0291,0.0583,0.1197,0.1392,0.0097,0.0065,0.0032,0.0129,0.1003,0.1359,0.0809,0.0097,0.0291,0.0162,0.0615,0.0162,0.0065,0.0097,0.0032,0.0032,0.0032,0.0065,0.0453,0.0227,0.0324,0.0129,0.0065,0.0065,0.0615,0.0647,0.0162,0.1294,0.0744,0.0032,0.0097,0.0388,0.0324,0.0032,0.0259,0.0744,0.0518
www_aialeht_ee.ela_457123,0.65,0.9,0.85,1,0.3,0.65,0.8,2.4,2.7,0.7,2.5,0.65,0.2101,0.0906,0.0145,0.1014,0.0036,0.0435,0.0217,0.0217,0.0326,0.0761,0.1703,0.0036,0.0036,0.0543,0.0145,0.721,4.6449,12,0.4855,0.2586,0.0036,0.0109,0.0145,0.0072,0.0145,0.1558,0.0109,0.0217,0.0217,0.0725,0.1014,2.3125,0.0362,0.0036,0.0217,0.0109,0.1014,0.0471,0.1087,0.0181,0.0181,0.0036,0.0217,0.1667,0.0688,0.058,0.0145,0.0254,0.0254,0.0145,0.0254,0.0072,0.0254,0.0036,0.0036,0.0072,0.0145,0.0543,0.029,0.0362,0.0072,0.0036,0.0072,0.0435,0.0507,0.0326,0.0797,0.0362,0.0036,0.0399,0.0616,0.0217,0.0036,0.029,0.0652,0.0435
www_ajakiri_ut_ee.ela_429007,0.35,0.15,0.35,0.75,1.35,1.15,1.05,0.65,0.7,0.65,0,0.1,0.425,0.0625,0.175,0.0375,0.0125,0.1375,0.0125,0.0125,0.0125,0.0125,0.1125,0.0125,0.0125,0.0375,0.05,0.75,6.8375,20,0.7,0.0882,0,0.0125,0.0125,0.0125,0.0125,0.0875,0.025,0.0125,0.0125,0.075,0.0375,3,0.025,0.0125,0.025,0.0125,0.075,0.025,0.0875,0.0125,0.0125,0.0125,0.0125,0.1125,0.3,0.0625,0.025,0.05,0.0125,0.0375,0.1,0.0125,0.0125,0.0125,0.0125,0.0125,0.0375,0.0625,0.0125,0.0125,0.025,0.0125,0.0125,0.075,0.1375,0.0375,0.1,0.2625,0.0375,0.0125,0.0625,0.0125,0.0125,0.0125,0.1375,0.1375
www_alphagis_ee.ela_403490,0.8,0.05,0.2,1.3,1.6,2.15,2.55,1.05,0.7,2.7,0.35,0.15,0.3265,0.1224,0.1786,0.0612,0.0051,0.051,0.0102,0.0255,0.0153,0.0306,0.1071,0.0051,0.0051,0.0204,0.0867,0.7602,6.6888,15.08,0.5816,0.0625,0.0102,0.0051,0.0051,0.0051,0.0051,0.0969,0.0204,0.0051,0.0051,0.0765,0.0306,1.0769,0.0357,0.0051,0.0051,0.0408,0.0969,0.0204,0.0714,0.0051,0.0102,0.0051,0.0051,0.2092,0.2143,0.0714,0.0204,0.0255,0.0051,0.0051,0.0153,0.0051,0.0357,0.0051,0.0051,0.0051,0.0306,0.0561,0.0102,0.0204,0.0051,0.0051,0.0051,0.0816,0.051,0.0204,0.0816,0.1735,0.0255,0.0306,0.0867,0.0102,0.0051,0.0102,0.0663,0.051
www_auto24_ee.ela_469677,0.7,2.3,0.45,1.35,0.4,0.6,0.8,0.6,0.9,0.7,2.3,2.9,0.1981,0.0519,0.0032,0.1916,0.0065,0.0357,0.0552,0.0292,0.013,0.013,0.1396,0.0032,0.0032,0.0942,0.0097,0.6461,4.6429,17.11,0.4318,0.4754,0.0195,0.0065,0.0065,0.026,0.0292,0.1753,0.0065,0.0097,0.0227,0.0714,0.0974,1.625,0.0292,0.0065,0.039,0.0162,0.1266,0.0195,0.1136,0.0162,0.0065,0.0032,0.0227,0.1429,0.0714,0.0617,0.0422,0.0325,0.0032,0.0065,0.0195,0.0097,0.013,0.0032,0.0032,0.0032,0.0097,0.0714,0.0195,0.0487,0.0032,0.0032,0.0065,0.0552,0.0455,0.0227,0.0779,0.0422,0.0065,0.0097,0.0422,0.0455,0.0032,0.0292,0.0617,0.0357
www_autoleht_ee.ela_469280,0.4,0.2,0.5,0.25,0.65,2.5,2.7,0.15,0.1,1.45,0.25,0.5,0.2647,0.0882,0.1078,0.1275,0.0098,0.0392,0.0294,0.0392,0.0098,0.098,0.1471,0.0098,0.0098,0.0294,0.0686,0.7745,5.3529,12.75,0.6765,0.1111,0,0.0098,0.0098,0.0098,0.0098,0.1078,0.0196,0.0098,0.0098,0.098,0.0588,2.5,0.0392,0.0098,0.0098,0.0196,0.1176,0.0098,0.1078,0.0098,0.0098,0.0098,0.0098,0.1961,0.0882,0.0686,0.0098,0.0098,0.0196,0.049,0.0294,0.0098,0.0098,0.0098,0.0098,0.0098,0.0392,0.0588,0.0294,0.0294,0.0196,0.0098,0.0098,0.0588,0.0392,0.0098,0.098,0.0882,0.0196,0.0784,0.049,0.0294,0.0098,0.0294,0.0588,0.0392
www_bioneer_ee.ela_243230,0.75,0,1.15,1,2.7,1.95,1.4,0.85,0.3,1.4,0.75,0.4,0.3158,0.1053,0.0451,0.0902,0.0075,0.0301,0.0526,0.0602,0.015,0.0075,0.1128,0.0075,0.0075,0.0451,0.0075,0.7218,6.3233,33.25,0.4962,0.1429,0.0226,0.015,0.0075,0.0075,0.0075,0.1579,0.0226,0.0075,0.0075,0.0827,0.0977,0.8667,0.0451,0.015,0.0301,0.0526,0.1053,0.0526,0.0977,0.015,0.0075,0.0075,0.0226,0.1053,0.2105,0.0677,0.0301,0.0226,0.015,0.0226,0.0451,0.015,0.0301,0.0075,0.0075,0.0075,0.015,0.0526,0.0226,0.0677,0.015,0.0226,0.0075,0.0752,0.0451,0.015,0.1203,0.1429,0.0075,0.015,0.0677,0.0226,0.0075,0.0226,0.0376,0.0301
www_bsd_ee.ela_638246,1,0.45,0.95,0.45,1.3,1.9,2.15,0.65,0.7,2.3,0.35,0.65,0.2345,0.0897,0.1724,0.069,0.0069,0.0552,0.0345,0.0414,0.0483,0.0207,0.1241,0.0069,0.0069,0.0621,0.0897,0.7379,5.7793,24.17,0.5241,0.2647,0.0207,0.0207,0.0069,0.0069,0.0207,0.1172,0.0276,0.0069,0.0069,0.0966,0.0828,3.75,0.0138,0.0069,0.0138,0.0207,0.0552,0.0828,0.1103,0.0069,0.0069,0.0069,0.0069,0.2,0.1862,0.0207,0.0138,0.0276,0.0276,0.0345,0.0414,0.0069,0.0345,0.0069,0.0069,0.0138,0.0138,0.0621,0.0345,0.0207,0.0207,0.0069,0.0069,0.0414,0.0552,0.0207,0.0897,0.131,0.0207,0.0138,0.0897,0.0276,0.0069,0.0345,0.0621,0.0552
www_delfi_ee.ela_361703,0.75,2.6,1.2,2.05,0,1,0.45,0.55,2.3,0.2,2.9,3,0.2685,0.063,0.0137,0.0822,0.0055,0.0384,0.0329,0.0356,0.0219,0.0548,0.1425,0.0027,0.0027,0.0521,0.0164,0.6356,5.1068,17.38,0.4247,0.1939,0.0192,0.0082,0.0027,0.0027,0.011,0.1753,0.011,0.0027,0.0164,0.0932,0.1041,1.5625,0.0411,0.0082,0.0219,0.0274,0.1534,0.0137,0.1123,0.0137,0.0192,0.0027,0.0247,0.211,0.074,0.0548,0.0219,0.0164,0.0055,0.0247,0.0137,0.011,0.0055,0.0027,0.0027,0.0027,0.011,0.0822,0.0137,0.0603,0.0082,0.0027,0.0027,0.0521,0.0466,0.0301,0.0959,0.0521,0.0055,0.0219,0.0301,0.0301,0.0027,0.0301,0.0712,0.0411
www_director_ee.ela_529643,0.75,0.4,0.75,0.45,0.1,0.65,1.05,0.9,1.05,0.75,0.6,1.05,0.2804,0.1111,0.037,0.1058,0.0053,0.0582,0.0212,0.0317,0.0317,0.0212,0.1587,0.0053,0.0053,0.0794,0.0053,0.7037,5.6402,21,0.545,0.283,0.0106,0.0053,0.0159,0.0106,0.0053,0.1005,0.0317,0.0317,0.0053,0.0688,0.0582,1.7,0.0265,0.0053,0.0053,0.037,0.0476,0.0847,0.0952,0.0053,0.0053,0.0053,0.0053,0.1481,0.2063,0.0529,0.0053,0.0317,0.0159,0.037,0.0317,0.0106,0.0106,0.0053,0.0106,0.0053,0.0053,0.0423,0.0159,0.0106,0.0159,0.0106,0.0106,0.0794,0.0582,0.0053,0.1058,0.127,0.0106,0.0212,0.0582,0.0159,0.0053,0.0212,0.0741,0.0582
www_dragon_ee.ela_303548,1.05,1.85,0.55,0.95,0.15,0.4,0.95,0.55,2.5,1.2,2.9,2.45,0.2007,0.0592,0.0132,0.1743,0.0066,0.0461,0.0263,0.0197,0.023,0.0296,0.148,0.0033,0.0033,0.0757,0.0197,0.6875,4.6151,15.2,0.4638,0.377,0.0132,0.0132,0.0329,0.0099,0.0033,0.1513,0.0132,0.0132,0.0099,0.0822,0.102,1.44,0.0395,0.0099,0.023,0.023,0.0263,0.1184,0.1118,0.0099,0.0066,0.0033,0.023,0.1612,0.0395,0.0822,0.0263,0.023,0.023,0.0132,0.0197,0.0066,0.0033,0.0033,0.0066,0.0033,0.0099,0.0493,0.0395,0.0461,0.0066,0.0033,0.0099,0.0428,0.0493,0.0296,0.102,0.0395,0.0099,0.0197,0.0362,0.0164,0.0033,0.0428,0.0658,0.0461
www_easl_ee.ela_201171,0.2,0.4,0.8,0.25,0.8,0.9,1.8,0.3,0.55,0.3,0.1,0.05,0.2346,0.0864,0.2963,0.0864,0.0123,0.0617,0.0123,0.0123,0.0123,0.037,0.1481,0.0123,0.0123,0.0494,0.0247,0.7654,7.0988,20.25,0.6914,0.2105,0,0.0123,0.0123,0.0123,0.0123,0.1235,0.0247,0.0123,0.0123,0.0988,0.0494,4,0.0123,0.0123,0.0123,0.037,0.0494,0.0988,0.1111,0.0123,0.0123,0.0123,0.0123,0.284,0.0864,0.1111,0.0247,0.0494,0.0123,0.0123,0.1111,0.0123,0.0247,0.0123,0.0123,0.0123,0.037,0.0741,0.037,0.0123,0.0494,0.0123,0.0123,0.037,0.0617,0.0247,0.1481,0.0988,0.0494,0.0247,0.0247,0.0123,0.0123,0.037,0.0864,0.0617
www_eestigiid_ee.ela_530847,0.3,0.15,0.45,0.25,1.35,2.7,2.5,0.05,0.1,1.2,0.15,0.25,0.2857,0.102,0.1388,0.0612,0.0041,0.0245,0.0041,0.0122,0.0122,0.0898,0.1918,0.0041,0.0041,0.0286,0.0571,0.5755,4.9918,22.27,0.4122,0.1,0.0204,0.0082,0.0041,0.0041,0.0041,0.102,0.0082,0.0041,0.0041,0.0776,0.0694,4,0.0041,0.0041,0.0041,0.0245,0.098,0.0122,0.0816,0.0041,0.0041,0.0082,0.0082,0.2449,0.1184,0.0571,0.0041,0.0531,0.0245,0.0122,0.0245,0.0041,0.0245,0.0041,0.0082,0.0082,0.0082,0.0286,0.0816,0.0163,0.0082,0.0041,0.0041,0.0163,0.0245,0.0122,0.0735,0.1143,0.0082,0.0898,0.0653,0.0041,0.0041,0.0571,0.1061,0.0245
www_eestikirik_ee.ela_530609,2.6,1.2,0.2,1.3,0.4,0.6,0.5,1.45,0.95,0.8,0.7,1.3,0.153,0.0328,0.0437,0.1202,0.0055,0.0273,0.071,0.0164,0.0219,0.0055,0.153,0.0055,0.0055,0.1694,0.0055,0.6503,4.4645,20.33,0.3989,1.1071,0.0383,0.0109,0.071,0.0055,0.0164,0.1803,0.0273,0.0328,0.0055,0.071,0.1148,1.4706,0.0328,0.0109,0.0437,0.0273,0.1148,0.0546,0.1366,0.0109,0.0055,0.0055,0.0328,0.1694,0.0929,0.0656,0.0601,0.0109,0.0109,0.0219,0.0109,0.0109,0.0109,0.0055,0.0055,0.0055,0.0219,0.1038,0.0219,0.0765,0.0328,0.0109,0.0109,0.0765,0.0383,0.0219,0.082,0.0765,0.0055,0.0055,0.0109,0.0437,0.0055,0.0273,0.0219,0.0273
www_eestisport_ee.ela_196071,0.4,0.1,1.85,0.4,0.85,2.25,1.85,0.55,0.1,0.65,0,0.1,0.3261,0.0435,0.0797,0.0507,0.0072,0.029,0.0217,0.029,0.0145,0.1594,0.1739,0.0145,0.0072,0.029,0.0145,0.6884,5.5725,23,0.5145,0.0889,0,0.0145,0.0072,0.0072,0.0072,0.1159,0.0072,0.0072,0.0072,0.0942,0.0362,4.3333,0.0072,0.0145,0.0072,0.0217,0.0362,0.087,0.0942,0.0145,0.0072,0.0072,0.0072,0.1884,0.1812,0.0507,0.0072,0.0217,0.0145,0.029,0.058,0.0072,0.0217,0.0072,0.0072,0.0072,0.0435,0.0797,0.0145,0.0217,0.0217,0.0072,0.0072,0.029,0.0362,0.0072,0.1594,0.1377,0.0072,0.0797,0.0435,0.0145,0.0072,0.0217,0.0652,0.029
www_ekspress_ee.ela_177019,2.6,1.4,0.2,1.95,0.6,0.85,0.6,0.55,2.5,1.5,2.5,2.5,0.2338,0.0755,0.0108,0.1547,0.0036,0.0468,0.0324,0.0144,0.0144,0.036,0.2086,0.0036,0.0036,0.0396,0.0072,0.6259,4.8058,14.63,0.4317,0.1692,0.018,0.0036,0.0036,0.0036,0.0036,0.1331,0.0072,0.0216,0.0072,0.0683,0.0863,3.4,0.0288,0.0036,0.0036,0.0144,0.1151,0.0252,0.1187,0.0072,0.0072,0.0036,0.0324,0.1727,0.0432,0.0683,0.0036,0.0216,0.0144,0.0108,0.018,0.0036,0.018,0.0036,0.0108,0.0072,0.0108,0.0396,0.036,0.0324,0.0108,0.0072,0.0108,0.0288,0.0576,0.0216,0.0719,0.0504,0.0072,0.0144,0.036,0.0108,0.0036,0.0504,0.0755,0.0468
www_ekspress_ee.ela_495829,0.85,2.3,0.95,1.15,0,0.8,1.25,0.8,2.6,1.6,2.9,2.25,0.2222,0.0535,0.0535,0.0947,0.0041,0.0288,0.0288,0.0082,0.0329,0.0782,0.1811,0.0041,0.0041,0.0617,0.0123,0.679,5.428,13.5,0.4568,0.2778,0.0165,0.0123,0.0041,0.0082,0.0165,0.1646,0.0123,0.0041,0.0165,0.07,0.107,2.4615,0.0206,0.0041,0.0165,0.0288,0.1317,0.0329,0.107,0.0206,0.0165,0.0041,0.0494,0.2222,0.0658,0.0576,0.0123,0.0412,0.0041,0.0165,0.0247,0.0041,0.0082,0.0041,0.0041,0.0041,0.0247,0.0658,0.0453,0.0576,0.0082,0.0041,0.0041,0.0288,0.037,0.0206,0.0617,0.0535,0.0165,0.0412,0.0247,0.0247,0.0041,0.0494,0.07,0.0288
www_employers_ee.ela_617415,0.45,0.35,1.25,1.2,1.5,1.65,1.7,0.4,0.3,0.8,0.1,0.15,0.2984,0.0484,0.1048,0.1129,0.0081,0.0161,0.0403,0.0484,0.0242,0.0565,0.1774,0.0081,0.0081,0.0484,0.0403,0.7339,5.9274,15.5,0.5565,0.1622,0,0.0081,0.0081,0.0081,0.0323,0.129,0.0161,0.0081,0.0081,0.1048,0.0323,4.3333,0.0081,0.0081,0.0081,0.0323,0.0484,0.0968,0.1129,0.0081,0.0081,0.0081,0.0081,0.1129,0.2016,0.0806,0.0161,0.0323,0.0081,0.0323,0.0484,0.0081,0.0081,0.0081,0.0161,0.0081,0.0323,0.0806,0.0161,0.0161,0.0161,0.0081,0.0081,0.0484,0.0242,0.0081,0.129,0.1452,0.0242,0.0403,0.0242,0.0323,0.0081,0.0161,0.0242,0.0161
