,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
punct,0.11,0.18,0.32,0.04,,-0.06,-0.22,-0.19,-0.19,0.49,1.0,,-0.68,0.05,-0.73,-0.29,0.4,-0.01,-0.48,-0.7,0.52,-0.42,-0.1,-0.03,-0.4,-0.79,-0.11,-0.03,-0.24,0.22,0.65,-0.17,-0.6,-0.29,-0.92,,-0.21,-0.55,-0.44,-0.01,0.57,-0.59,0.56,0.72,-0.25,-0.66,-0.31,-0.22,0.52,0.06,-0.69,-0.2,-0.46,,0.5,0.5,-0.43,-0.42,0.55,-0.2,-0.52,0.22,0.32,-0.8,-0.1,-0.56,-0.57,0.06,0.31,-0.11,-0.29,-0.27,0.28,0.75,0.51,-0.06,,,-0.38
symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
particle,-0.63,-0.71,0.11,-0.07,,-0.32,0.74,0.27,0.03,-0.67,-0.68,,1.0,-0.42,0.04,-0.28,0.21,-0.46,0.95,0.63,-0.12,0.77,0.16,0.4,0.8,0.64,0.53,-0.01,0.03,0.52,-0.89,0.6,0.42,0.85,0.78,,-0.12,0.75,0.29,0.56,-0.12,0.11,-0.54,-0.55,0.25,0.29,0.83,-0.15,-0.68,0.64,0.04,0.83,-0.1,,-0.52,-0.52,0.46,0.72,-0.64,0.77,0.71,0.51,0.12,0.59,-0.17,0.11,0.4,-0.19,-0.65,-0.23,-0.3,0.63,0.22,-0.79,-0.44,-0.32,,,-0.08
pron,0.08,0.16,-0.04,0.58,,0.65,-0.32,0.33,-0.14,0.01,0.05,,-0.42,1.0,0.47,-0.13,-0.22,0.88,-0.34,-0.68,0.2,0.06,0.43,0.17,-0.61,-0.58,-0.01,0.51,-0.61,-0.61,0.41,-0.36,-0.6,-0.39,-0.27,,-0.38,-0.37,-0.56,-0.18,-0.43,-0.35,0.64,0.25,-0.08,-0.45,-0.38,-0.34,0.51,-0.63,0.2,-0.5,-0.25,,-0.17,-0.17,-0.76,-0.05,0.07,-0.37,-0.44,-0.66,-0.53,-0.49,0.66,-0.41,-0.58,-0.14,0.95,-0.13,0.37,-0.64,-0.35,0.03,0.17,0.65,,,-0.06
abbr,0.34,0.19,-0.3,0.08,,0.29,-0.21,-0.04,0.11,-0.19,-0.73,,0.04,0.47,1.0,0.53,-0.6,0.6,-0.12,0.27,-0.49,0.06,-0.05,-0.05,-0.1,0.42,-0.27,0.01,0.16,-0.7,-0.01,-0.36,0.25,-0.24,0.56,,0.26,0.15,0.31,-0.46,-0.83,0.54,-0.05,-0.32,0.14,0.41,-0.19,0.25,0.04,-0.62,0.77,-0.39,0.5,,-0.29,-0.29,0.1,0.13,-0.23,-0.28,0.17,-0.77,-0.55,0.47,0.24,0.46,0.36,0.14,0.33,0.1,0.54,-0.17,-0.71,-0.33,-0.44,0.29,,,0.59
TTR,0.9,0.53,-0.25,-0.66,,0.03,-0.59,-0.53,0.62,0.02,-0.29,,-0.28,-0.13,0.53,1.0,-0.34,-0.02,-0.53,0.52,-0.29,-0.63,-0.48,-0.42,-0.18,0.51,-0.88,-0.51,0.85,-0.6,0.34,-0.71,0.67,-0.56,0.15,,0.93,-0.3,0.66,-0.89,-0.4,0.89,-0.21,-0.04,0.45,0.63,-0.51,0.91,0.26,-0.64,0.46,-0.55,0.85,,-0.1,-0.1,0.55,-0.43,0.48,-0.61,-0.13,-0.66,-0.49,0.6,-0.24,0.87,0.41,0.67,-0.08,0.25,0.23,0.17,-0.37,0.38,-0.18,0.03,,,0.89
avg_word_len,-0.18,-0.7,0.86,-0.4,,-0.49,0.45,-0.25,0.17,-0.56,0.4,,0.21,-0.22,-0.6,-0.34,1.0,-0.4,0.35,-0.06,0.83,0.33,-0.16,0.72,0.42,-0.17,0.01,-0.37,-0.03,0.66,0.13,-0.08,-0.17,0.52,-0.26,,-0.06,-0.06,0.05,0.14,0.1,-0.43,0.42,0.64,0.49,-0.59,0.5,-0.2,0.37,0.49,-0.92,0.6,-0.67,,-0.38,-0.38,0.16,0.38,0.29,0.5,0.1,0.45,0.07,-0.14,-0.5,-0.44,-0.34,0.43,-0.14,-0.81,-0.97,0.64,0.38,0.29,-0.09,-0.49,,,-0.04
avr_sent_len,0.14,0.19,-0.03,0.58,,0.38,-0.21,0.04,-0.43,0.2,-0.01,,-0.46,0.88,0.6,-0.02,-0.4,1.0,-0.37,-0.57,-0.16,0.05,0.07,0.13,-0.44,-0.4,-0.02,0.27,-0.49,-0.56,0.43,-0.32,-0.61,-0.36,-0.09,,-0.35,-0.11,-0.3,-0.23,-0.57,-0.25,0.61,0.22,-0.33,-0.37,-0.31,-0.37,0.42,-0.56,0.31,-0.51,-0.15,,0.13,0.13,-0.58,0.06,-0.13,-0.29,-0.15,-0.64,-0.25,-0.39,0.42,-0.32,-0.19,-0.12,0.89,-0.08,0.48,-0.67,-0.71,-0.03,-0.14,0.38,,,0.05
hapax_legomena,-0.79,-0.85,0.29,0.08,,-0.4,0.89,0.28,-0.2,-0.63,-0.48,,0.95,-0.34,-0.12,-0.53,0.35,-0.37,1.0,0.41,-0.0,0.9,0.17,0.57,0.82,0.42,0.7,0.03,-0.2,0.69,-0.83,0.7,0.13,0.96,0.65,,-0.37,0.79,0.13,0.72,-0.06,-0.19,-0.33,-0.37,0.09,0.0,0.94,-0.43,-0.61,0.78,-0.17,0.93,-0.39,,-0.41,-0.41,0.29,0.83,-0.71,0.91,0.74,0.65,0.29,0.35,-0.19,-0.19,0.28,-0.28,-0.53,-0.38,-0.41,0.56,0.21,-0.78,-0.44,-0.4,,,-0.27
coref,0.13,-0.17,-0.1,-0.64,,-0.41,0.23,-0.28,0.43,-0.43,-0.7,,0.63,-0.68,0.27,0.52,-0.06,-0.57,0.41,1.0,-0.39,0.1,-0.36,-0.07,0.63,0.98,-0.2,-0.5,0.77,0.13,-0.53,0.07,0.92,0.34,0.76,,0.64,0.47,0.83,-0.15,-0.24,0.79,-0.72,-0.51,0.44,0.78,0.35,0.59,-0.48,0.2,0.31,0.35,0.59,,-0.33,-0.33,0.92,0.24,-0.19,0.24,0.57,0.1,-0.05,0.97,-0.48,0.79,0.77,0.34,-0.79,0.07,-0.13,0.72,-0.04,-0.33,-0.51,-0.41,,,0.56
see_pron,-0.01,-0.34,0.59,-0.2,,0.06,-0.01,0.04,0.37,-0.43,0.52,,-0.12,0.2,-0.49,-0.29,0.83,-0.16,-0.0,-0.39,1.0,0.06,0.22,0.49,-0.13,-0.52,-0.14,0.01,-0.22,0.21,0.37,-0.32,-0.31,0.08,-0.59,,-0.08,-0.53,-0.34,-0.03,0.16,-0.47,0.57,0.69,0.54,-0.65,0.04,-0.12,0.62,0.04,-0.76,0.17,-0.59,,-0.47,-0.47,-0.26,-0.0,0.58,0.04,-0.43,0.08,-0.32,-0.41,-0.02,-0.48,-0.78,0.35,0.25,-0.61,-0.69,0.26,0.49,0.48,0.35,0.06,,,-0.1
see_det,-0.79,-0.89,0.41,0.33,,-0.3,0.88,0.28,-0.4,-0.62,-0.42,,0.77,0.06,0.06,-0.63,0.33,0.05,0.9,0.1,0.06,1.0,0.2,0.76,0.68,0.19,0.72,0.13,-0.48,0.54,-0.62,0.56,-0.21,0.88,0.57,,-0.59,0.74,-0.03,0.66,-0.31,-0.41,0.03,-0.17,-0.01,-0.29,0.88,-0.67,-0.36,0.61,-0.18,0.8,-0.6,,-0.41,-0.41,0.01,0.94,-0.75,0.88,0.69,0.43,0.2,0.12,-0.06,-0.45,0.11,-0.3,-0.12,-0.55,-0.34,0.33,-0.06,-0.77,-0.52,-0.3,,,-0.29
1st_pron,-0.5,0.07,-0.47,0.62,,0.79,-0.15,0.98,0.08,-0.05,-0.1,,0.16,0.43,-0.05,-0.48,-0.16,0.07,0.17,-0.36,0.22,0.2,1.0,-0.15,-0.42,-0.39,0.49,0.94,-0.64,-0.21,-0.37,0.37,-0.19,-0.05,-0.13,,-0.49,-0.21,-0.8,0.48,0.32,-0.32,-0.14,-0.39,-0.06,-0.05,-0.13,-0.3,-0.25,-0.09,0.23,-0.04,-0.18,,-0.32,-0.32,-0.67,-0.14,-0.14,-0.1,-0.45,0.02,-0.32,-0.34,0.89,-0.29,-0.62,-0.66,0.21,0.3,0.33,-0.42,0.56,-0.36,0.65,0.79,,,-0.61
2nd_pron,-0.36,-0.91,0.88,-0.04,,-0.47,0.72,-0.19,-0.2,-0.72,-0.03,,0.4,0.17,-0.05,-0.42,0.72,0.13,0.57,-0.07,0.49,0.76,-0.15,1.0,0.57,-0.03,0.25,-0.27,-0.3,0.5,-0.02,0.0,-0.36,0.7,0.19,,-0.33,0.36,0.1,0.22,-0.46,-0.47,0.54,0.48,0.3,-0.64,0.72,-0.52,0.28,0.41,-0.6,0.64,-0.75,,-0.47,-0.47,0.06,0.84,-0.22,0.7,0.48,0.21,0.02,-0.02,-0.37,-0.54,-0.11,0.26,0.14,-0.96,-0.72,0.48,-0.18,-0.19,-0.56,-0.47,,,0.04
3rd_pron,-0.43,-0.8,0.5,-0.33,,-0.82,0.88,-0.3,-0.18,-0.55,-0.4,,0.8,-0.61,-0.1,-0.18,0.42,-0.44,0.82,0.63,-0.13,0.68,-0.42,0.57,1.0,0.65,0.33,-0.52,0.23,0.75,-0.57,0.43,0.29,0.9,0.69,,-0.01,0.83,0.61,0.37,-0.21,0.05,-0.28,-0.15,0.15,0.08,0.92,-0.17,-0.43,0.77,-0.28,0.89,-0.21,,-0.21,-0.21,0.69,0.82,-0.55,0.88,0.92,0.6,0.44,0.56,-0.69,0.04,0.62,0.14,-0.66,-0.49,-0.57,0.78,-0.08,-0.5,-0.76,-0.82,,,0.11
active_voice,0.11,-0.19,-0.1,-0.53,,-0.42,0.28,-0.29,0.29,-0.41,-0.79,,0.64,-0.58,0.42,0.51,-0.17,-0.4,0.42,0.98,-0.52,0.19,-0.39,-0.03,0.65,1.0,-0.15,-0.49,0.7,0.08,-0.54,0.09,0.84,0.35,0.86,,0.56,0.58,0.84,-0.15,-0.39,0.78,-0.68,-0.55,0.34,0.76,0.39,0.5,-0.49,0.17,0.41,0.33,0.58,,-0.29,-0.29,0.88,0.34,-0.33,0.27,0.67,0.03,-0.03,0.98,-0.46,0.76,0.85,0.28,-0.7,0.05,-0.03,0.64,-0.22,-0.44,-0.64,-0.42,,,0.58
passive_voice,-0.98,-0.48,-0.04,0.71,,-0.03,0.67,0.62,-0.67,-0.01,-0.11,,0.53,-0.01,-0.27,-0.88,0.01,-0.02,0.7,-0.2,-0.14,0.72,0.49,0.25,0.33,-0.15,1.0,0.55,-0.73,0.54,-0.68,0.92,-0.4,0.64,0.25,,-0.87,0.61,-0.47,0.97,0.29,-0.61,-0.18,-0.4,-0.55,-0.24,0.6,-0.82,-0.65,0.68,-0.07,0.6,-0.55,,0.12,0.12,-0.35,0.52,-0.8,0.68,0.39,0.66,0.54,-0.27,0.28,-0.58,-0.04,-0.84,-0.15,0.0,0.04,-0.16,0.24,-0.74,-0.0,-0.03,,,-0.82
1st_prs_verb,-0.49,0.22,-0.57,0.81,,0.82,-0.2,0.95,-0.17,0.22,-0.03,,-0.01,0.51,0.01,-0.51,-0.37,0.27,0.03,-0.5,0.01,0.13,0.94,-0.27,-0.52,-0.49,0.55,1.0,-0.74,-0.28,-0.29,0.41,-0.35,-0.17,-0.18,,-0.61,-0.17,-0.87,0.5,0.33,-0.38,-0.09,-0.41,-0.35,-0.08,-0.24,-0.41,-0.28,-0.14,0.34,-0.19,-0.16,,-0.03,-0.03,-0.8,-0.21,-0.24,-0.18,-0.45,-0.03,-0.17,-0.48,0.95,-0.35,-0.56,-0.81,0.34,0.44,0.54,-0.67,0.38,-0.37,0.64,0.82,,,-0.69
2nd_prs_verb,0.68,0.24,-0.04,-0.9,,-0.38,-0.25,-0.65,0.61,-0.1,-0.24,,0.03,-0.61,0.16,0.85,-0.03,-0.49,-0.2,0.77,-0.22,-0.48,-0.64,-0.3,0.23,0.7,-0.73,-0.74,1.0,-0.11,0.09,-0.43,0.83,-0.18,0.25,,0.95,-0.06,0.85,-0.64,-0.15,0.86,-0.42,-0.07,0.5,0.66,-0.14,0.89,0.02,-0.16,0.15,-0.11,0.72,,-0.08,-0.08,0.86,-0.24,0.39,-0.24,0.14,-0.18,-0.16,0.74,-0.6,0.86,0.58,0.7,-0.54,0.12,-0.14,0.57,-0.11,0.32,-0.28,-0.38,,,0.78
3rd_prs_verb,-0.63,-0.73,0.57,-0.11,,-0.74,0.83,-0.13,-0.36,-0.22,0.22,,0.52,-0.61,-0.7,-0.6,0.66,-0.56,0.69,0.13,0.21,0.54,-0.21,0.5,0.75,0.08,0.54,-0.28,-0.11,1.0,-0.4,0.6,-0.13,0.83,0.11,,-0.35,0.55,0.11,0.66,0.36,-0.46,-0.07,0.12,-0.12,-0.33,0.81,-0.46,-0.34,0.97,-0.7,0.89,-0.59,,0.1,0.1,0.28,0.57,-0.35,0.86,0.57,0.93,0.73,-0.04,-0.57,-0.42,0.17,-0.12,-0.56,-0.44,-0.71,0.54,0.33,-0.21,-0.27,-0.74,,,-0.41
core_verb,0.72,0.41,0.29,-0.19,,0.09,-0.57,-0.52,0.11,0.31,0.65,,-0.89,0.41,-0.01,0.34,0.13,0.43,-0.83,-0.53,0.37,-0.62,-0.37,-0.02,-0.57,-0.54,-0.68,-0.29,0.09,-0.4,1.0,-0.82,-0.39,-0.66,-0.72,,0.25,-0.72,-0.07,-0.7,-0.13,-0.11,0.75,0.82,0.09,-0.45,-0.62,0.19,0.92,-0.59,-0.29,-0.65,-0.06,,0.24,0.24,-0.26,-0.47,0.75,-0.6,-0.57,-0.54,-0.25,-0.46,-0.11,-0.14,-0.4,0.54,0.66,-0.2,-0.07,-0.29,-0.31,0.88,0.18,0.09,,,0.33
verbtype_ratio,-0.9,-0.35,-0.21,0.5,,-0.14,0.62,0.54,-0.54,0.1,-0.17,,0.6,-0.36,-0.36,-0.71,-0.08,-0.32,0.7,0.07,-0.32,0.56,0.37,0.0,0.43,0.09,0.92,0.41,-0.43,0.6,-0.82,1.0,-0.09,0.62,0.35,,-0.64,0.67,-0.27,0.94,0.47,-0.35,-0.51,-0.59,-0.55,0.06,0.58,-0.57,-0.86,0.77,0.02,0.62,-0.28,,0.22,0.22,-0.09,0.38,-0.78,0.65,0.45,0.79,0.66,-0.06,0.14,-0.3,0.2,-0.81,-0.48,0.23,0.07,-0.02,0.36,-0.72,0.02,-0.14,,,-0.76
da_inf,0.33,0.14,-0.33,-0.68,,-0.11,-0.14,-0.15,0.69,-0.29,-0.6,,0.42,-0.6,0.25,0.67,-0.17,-0.61,0.13,0.92,-0.31,-0.21,-0.19,-0.36,0.29,0.84,-0.4,-0.35,0.83,-0.13,-0.39,-0.09,1.0,0.01,0.53,,0.79,0.12,0.67,-0.32,-0.08,0.9,-0.77,-0.53,0.53,0.89,0.0,0.82,-0.38,-0.06,0.42,0.06,0.78,,-0.35,-0.35,0.79,-0.13,0.09,-0.11,0.2,-0.08,-0.28,0.89,-0.26,0.92,0.56,0.35,-0.71,0.3,0.02,0.57,0.15,-0.12,-0.17,-0.11,,,0.57
gerund,-0.74,-0.93,0.52,-0.01,,-0.61,0.97,0.05,-0.3,-0.6,-0.29,,0.85,-0.39,-0.24,-0.56,0.52,-0.36,0.96,0.34,0.08,0.88,-0.05,0.7,0.9,0.35,0.64,-0.17,-0.18,0.83,-0.66,0.62,0.01,1.0,0.55,,-0.38,0.79,0.21,0.67,-0.07,-0.3,-0.15,-0.13,0.06,-0.18,0.99,-0.49,-0.45,0.87,-0.39,0.98,-0.53,,-0.3,-0.3,0.34,0.89,-0.64,0.99,0.79,0.72,0.43,0.26,-0.41,-0.31,0.29,-0.14,-0.5,-0.55,-0.59,0.62,0.13,-0.62,-0.54,-0.61,,,-0.24
supine,-0.26,-0.4,-0.1,-0.08,,-0.3,0.52,0.0,-0.05,-0.47,-0.92,,0.78,-0.27,0.56,0.15,-0.26,-0.09,0.65,0.76,-0.59,0.57,-0.13,0.19,0.69,0.86,0.25,-0.18,0.25,0.11,-0.72,0.35,0.53,0.55,1.0,,0.11,0.82,0.58,0.17,-0.52,0.47,-0.56,-0.65,0.11,0.56,0.58,0.06,-0.62,0.26,0.49,0.46,0.3,,-0.33,-0.33,0.58,0.64,-0.72,0.49,0.81,0.07,0.03,0.81,-0.19,0.44,0.77,-0.06,-0.48,-0.03,0.1,0.42,-0.35,-0.8,-0.72,-0.3,,,0.3
verb_particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
discourse,0.82,0.36,-0.1,-0.87,,-0.13,-0.47,-0.56,0.77,-0.14,-0.21,,-0.12,-0.38,0.26,0.93,-0.06,-0.35,-0.37,0.64,-0.08,-0.59,-0.49,-0.33,-0.01,0.56,-0.87,-0.61,0.95,-0.35,0.25,-0.64,0.79,-0.38,0.11,,1.0,-0.3,0.71,-0.8,-0.22,0.87,-0.29,0.01,0.63,0.62,-0.35,0.97,0.22,-0.42,0.21,-0.32,0.76,,-0.22,-0.22,0.7,-0.39,0.57,-0.46,-0.1,-0.42,-0.43,0.66,-0.41,0.87,0.36,0.76,-0.33,0.13,-0.07,0.45,-0.09,0.44,-0.12,-0.13,,,0.85
pres_tense,-0.6,-0.61,0.14,0.15,,-0.58,0.84,-0.03,-0.53,-0.25,-0.55,,0.75,-0.37,0.15,-0.3,-0.06,-0.11,0.79,0.47,-0.53,0.74,-0.21,0.36,0.83,0.58,0.61,-0.17,-0.06,0.55,-0.72,0.67,0.12,0.79,0.82,,-0.3,1.0,0.39,0.55,-0.24,-0.01,-0.38,-0.46,-0.29,0.17,0.82,-0.39,-0.69,0.67,0.11,0.71,-0.13,,0.04,0.04,0.41,0.8,-0.9,0.82,0.95,0.5,0.55,0.44,-0.34,-0.02,0.71,-0.31,-0.48,-0.16,-0.08,0.34,-0.29,-0.81,-0.73,-0.58,,,-0.11
past_tense,0.43,-0.16,0.24,-0.77,,-0.67,0.2,-0.76,0.27,-0.31,-0.44,,0.29,-0.56,0.31,0.66,0.05,-0.3,0.13,0.83,-0.34,-0.03,-0.8,0.1,0.61,0.84,-0.47,-0.87,0.85,0.11,-0.07,-0.27,0.67,0.21,0.58,,0.71,0.39,1.0,-0.46,-0.47,0.7,-0.29,-0.05,0.39,0.5,0.27,0.56,-0.06,0.08,0.1,0.2,0.48,,-0.12,-0.12,0.95,0.26,-0.02,0.17,0.6,-0.07,0.03,0.83,-0.79,0.68,0.82,0.66,-0.52,-0.2,-0.26,0.69,-0.43,0.0,-0.74,-0.67,,,0.79
ind_mood,-0.98,-0.49,-0.01,0.58,,-0.09,0.67,0.61,-0.56,-0.02,-0.01,,0.56,-0.18,-0.46,-0.89,0.14,-0.23,0.72,-0.15,-0.03,0.66,0.48,0.22,0.37,-0.15,0.97,0.5,-0.64,0.66,-0.7,0.94,-0.32,0.67,0.17,,-0.8,0.55,-0.46,1.0,0.47,-0.61,-0.25,-0.37,-0.47,-0.23,0.62,-0.74,-0.66,0.78,-0.2,0.67,-0.56,,0.11,0.11,-0.28,0.45,-0.69,0.7,0.34,0.8,0.58,-0.27,0.2,-0.56,-0.08,-0.79,-0.3,0.01,-0.09,-0.04,0.44,-0.64,0.1,-0.09,,,-0.86
cond_mood,-0.3,0.25,-0.28,0.13,,0.1,-0.12,0.34,-0.05,0.51,0.57,,-0.12,-0.43,-0.83,-0.4,0.1,-0.57,-0.06,-0.24,0.16,-0.31,0.32,-0.46,-0.21,-0.39,0.29,0.33,-0.15,0.36,-0.13,0.47,-0.08,-0.07,-0.52,,-0.22,-0.24,-0.47,0.47,1.0,-0.31,-0.3,-0.1,-0.34,-0.03,-0.15,-0.08,-0.31,0.38,-0.29,0.07,-0.11,,0.44,0.44,-0.24,-0.48,0.17,-0.05,-0.38,0.62,0.46,-0.44,0.15,-0.2,-0.32,-0.45,-0.35,0.46,-0.03,-0.17,0.79,0.21,0.73,0.1,,,-0.69
