,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc
punct,-0.26,-0.11,-0.29,0.12,-0.16,-0.03,-0.07,-0.18,0.07,0.02,1.0,-0.21,-0.19,-0.05,-0.25,-0.41,-0.52,-0.07,-0.04,0.04,-0.02,-0.03,0.11,-0.12,-0.13,0.01,-0.06,0.13,0.12,-0.04,0.1,0.24,-0.13,-0.04,-0.17,-0.16,0.14,-0.16,0.04,-0.12,0.11,-0.16,0.03,0.42,-0.61,-0.07,-0.33,-0.02,-0.14,-0.26,-0.12,-0.03,-0.24,-0.04,-0.09,-0.06,-0.07,-0.2,0.37,-0.12,-0.08,-0.12,-0.16,-0.22,-0.04,-0.2,-0.24,-0.55,-0.2,-0.14,-0.26,0.05,-0.18,0.33,0.43,-0.03
symbol,0.17,-0.02,-0.04,-0.03,0.31,0.01,-0.06,0.28,-0.08,0.21,-0.21,1.0,0.39,-0.16,-0.01,-0.01,0.08,0.0,0.0,-0.2,-0.0,-0.04,-0.03,0.18,0.03,0.0,0.03,-0.05,0.0,0.11,-0.08,-0.06,-0.07,0.29,-0.06,0.16,-0.04,0.1,-0.02,0.03,0.02,0.35,0.08,-0.19,0.15,-0.08,-0.1,0.32,0.24,0.12,0.02,0.14,-0.01,0.15,0.06,0.17,0.08,0.12,-0.07,0.16,0.01,0.09,0.3,-0.06,-0.01,-0.06,0.02,0.18,0.07,0.28,0.04,0.02,0.38,-0.04,0.0,0.01
particle,0.36,0.26,0.26,-0.28,0.83,0.32,-0.03,0.14,-0.11,0.11,-0.19,0.39,1.0,-0.29,0.23,0.26,0.42,0.13,0.44,-0.37,-0.33,0.17,0.12,0.39,0.17,-0.09,0.21,0.03,0.12,0.1,-0.24,0.06,0.11,0.32,0.2,0.15,0.11,-0.06,-0.05,0.17,0.16,0.9,-0.05,-0.04,0.16,0.15,0.19,0.3,0.27,0.29,0.46,0.52,0.18,0.55,0.35,0.56,0.24,0.12,-0.05,-0.14,0.33,0.37,0.67,0.1,0.25,0.18,0.3,0.26,0.41,0.19,0.21,0.05,0.99,-0.02,0.22,0.32
pron,-0.45,-0.16,-0.13,0.26,-0.15,-0.18,0.26,-0.21,0.35,-0.31,-0.05,-0.16,-0.29,1.0,-0.23,0.06,-0.29,-0.05,-0.17,0.95,0.43,0.17,0.29,0.27,0.48,0.3,-0.17,0.17,-0.14,0.04,0.52,-0.14,0.1,-0.09,0.29,-0.11,-0.0,0.08,0.34,0.19,-0.18,-0.28,0.28,0.01,-0.13,-0.09,0.03,-0.28,0.18,-0.03,-0.03,-0.07,-0.18,-0.19,-0.07,-0.0,-0.22,0.1,0.24,0.3,0.38,-0.25,-0.01,-0.06,-0.09,0.35,-0.06,-0.18,0.02,-0.33,-0.17,0.1,-0.25,0.3,-0.42,-0.18
abbr,0.21,0.05,0.46,-0.21,0.15,0.03,-0.16,-0.03,-0.18,0.21,-0.25,-0.01,0.23,-0.23,1.0,0.14,0.25,0.16,0.21,-0.25,-0.16,-0.05,-0.18,0.03,0.06,-0.49,-0.05,-0.21,-0.14,-0.06,-0.32,0.08,-0.02,-0.22,-0.17,-0.16,-0.2,-0.15,-0.26,-0.08,-0.11,0.24,-0.18,0.02,0.27,-0.04,-0.04,0.04,-0.16,0.08,0.13,-0.02,0.17,0.03,0.31,0.14,0.17,-0.03,-0.07,-0.29,-0.03,-0.05,0.06,0.01,-0.01,0.0,-0.12,0.49,0.27,0.36,0.23,-0.18,0.22,-0.18,0.09,0.03
TTR,0.11,0.14,0.17,0.15,0.22,-0.15,0.07,0.05,0.22,-0.13,-0.41,-0.01,0.26,0.06,0.14,1.0,0.33,-0.03,0.76,-0.02,-0.19,0.11,0.03,0.04,0.12,0.04,-0.02,0.12,-0.1,0.0,-0.09,-0.3,0.07,0.04,0.19,0.18,-0.16,0.18,-0.06,0.09,-0.09,0.21,-0.1,-0.13,0.21,0.13,0.32,-0.08,0.06,0.1,0.2,0.2,0.13,0.09,0.02,0.13,0.17,0.1,-0.23,0.05,0.23,0.12,0.26,0.11,-0.16,0.13,0.23,0.15,0.26,-0.07,0.12,0.06,0.25,-0.27,-0.34,-0.15
avg_word_len,0.58,0.37,0.31,-0.37,0.27,0.18,-0.16,-0.02,-0.08,-0.23,-0.52,0.08,0.42,-0.29,0.25,0.33,1.0,0.18,0.22,-0.41,-0.17,0.04,-0.22,0.07,-0.02,-0.2,0.32,-0.15,-0.13,0.03,-0.42,-0.29,0.14,-0.01,-0.05,0.42,0.08,-0.05,-0.2,0.04,-0.11,0.37,-0.25,-0.23,0.58,0.32,0.21,0.23,0.01,0.19,0.25,0.2,0.31,0.11,0.14,0.12,0.22,0.12,-0.37,-0.09,0.2,0.08,0.34,0.29,0.12,-0.07,0.15,0.62,0.28,-0.14,0.24,-0.13,0.4,-0.37,0.06,0.18
avr_sent_len,0.18,0.3,0.04,-0.31,0.09,-0.17,0.07,0.17,-0.05,0.09,-0.07,0.0,0.13,-0.05,0.16,-0.03,0.18,1.0,-0.08,-0.11,0.03,0.03,-0.04,-0.05,0.0,-0.2,0.34,-0.12,-0.21,-0.05,-0.02,-0.25,-0.06,-0.12,0.13,0.33,-0.08,0.08,-0.14,0.04,-0.2,0.1,0.05,0.07,0.16,-0.05,0.04,0.01,0.13,0.18,0.01,0.21,-0.0,-0.13,0.08,0.01,-0.03,-0.04,-0.13,0.05,0.17,0.03,0.05,0.01,-0.18,0.0,0.04,0.24,0.04,0.15,0.26,-0.06,0.12,-0.04,0.18,-0.17
hapax_legomena,0.1,0.05,0.29,0.11,0.36,0.12,-0.14,-0.03,0.01,-0.05,-0.04,0.0,0.44,-0.17,0.21,0.76,0.22,-0.08,1.0,-0.2,-0.34,-0.06,0.08,0.05,-0.02,-0.15,-0.12,0.24,-0.11,0.07,-0.2,-0.08,0.07,0.08,0.09,-0.03,-0.17,0.02,-0.05,0.02,-0.09,0.41,-0.22,0.04,0.08,0.13,0.22,0.07,-0.01,0.05,0.25,0.25,0.01,0.19,0.03,0.21,0.21,0.06,-0.08,-0.23,0.22,0.23,0.37,0.01,0.09,0.09,0.09,0.09,0.32,-0.02,0.06,-0.06,0.42,-0.15,0.1,0.12
coref,-0.65,-0.15,-0.08,0.35,-0.19,-0.18,0.25,-0.25,0.29,-0.27,0.04,-0.2,-0.37,0.95,-0.25,-0.02,-0.41,-0.11,-0.2,1.0,0.39,0.15,0.33,0.21,0.44,0.3,-0.24,0.17,-0.1,0.04,0.55,-0.05,0.1,-0.06,0.27,-0.21,-0.04,0.09,0.36,0.15,-0.15,-0.33,0.3,0.09,-0.29,-0.11,0.03,-0.26,0.13,-0.08,-0.1,-0.15,-0.19,-0.21,-0.13,-0.05,-0.21,0.09,0.29,0.29,0.31,-0.25,-0.08,-0.13,-0.1,0.41,-0.09,-0.33,-0.04,-0.32,-0.14,0.11,-0.33,0.34,-0.4,-0.18
see_pron,-0.18,-0.11,-0.26,0.2,-0.36,-0.13,0.39,-0.1,0.2,-0.26,-0.02,-0.0,-0.33,0.43,-0.16,-0.19,-0.17,0.03,-0.34,0.39,1.0,0.12,-0.03,-0.18,-0.04,0.32,-0.11,-0.04,-0.02,0.12,0.4,-0.14,0.07,-0.08,-0.03,0.05,0.29,-0.14,0.17,0.14,-0.03,-0.28,0.16,-0.03,-0.12,0.03,-0.14,-0.15,0.01,-0.32,-0.23,-0.24,-0.05,-0.22,-0.04,-0.09,-0.11,-0.08,0.43,0.26,-0.13,-0.11,-0.2,-0.01,-0.05,-0.02,-0.32,-0.13,-0.11,-0.21,-0.15,0.13,-0.33,0.38,-0.2,-0.13
see_det,-0.12,-0.1,0.12,-0.03,0.12,-0.13,0.12,0.05,0.54,-0.16,-0.03,-0.04,0.17,0.17,-0.05,0.11,0.04,0.03,-0.06,0.15,0.12,1.0,0.06,0.08,0.22,0.04,0.02,-0.02,-0.08,0.08,0.26,0.08,0.1,0.06,0.23,-0.15,0.05,-0.05,0.27,0.08,-0.07,0.16,0.28,0.21,-0.07,-0.06,0.2,-0.09,0.13,0.06,0.15,0.04,0.21,0.09,0.03,0.06,-0.0,0.13,0.24,0.19,0.2,0.0,0.04,-0.22,-0.14,0.25,0.09,-0.01,0.17,-0.14,-0.01,0.11,0.19,0.27,-0.2,-0.13
1st_pron,-0.25,-0.02,-0.11,0.16,0.19,0.08,0.33,0.05,0.21,-0.14,0.11,-0.03,0.12,0.29,-0.18,0.03,-0.22,-0.04,0.08,0.33,-0.03,0.06,1.0,0.11,-0.04,0.08,-0.16,0.67,-0.01,-0.08,0.25,0.02,0.16,0.08,0.07,-0.15,0.0,-0.02,0.2,-0.02,-0.02,0.08,0.23,-0.12,-0.1,-0.02,0.15,-0.04,0.14,0.07,-0.05,0.06,-0.13,0.02,-0.12,0.08,-0.04,0.1,0.1,0.06,0.12,0.16,0.08,-0.19,0.14,0.28,-0.02,-0.11,-0.11,-0.18,-0.02,0.13,0.1,0.17,-0.06,0.08
2nd_pron,0.09,0.02,-0.09,-0.01,0.59,0.16,0.12,-0.09,-0.04,-0.07,-0.12,0.18,0.39,0.27,0.03,0.04,0.07,-0.05,0.05,0.21,-0.18,0.08,0.11,1.0,0.15,0.06,0.03,0.0,0.12,-0.16,0.19,-0.08,0.16,0.22,0.43,-0.02,0.18,-0.2,-0.03,0.34,0.07,0.27,0.24,-0.02,-0.05,0.07,0.28,0.02,0.15,0.19,0.26,0.17,-0.11,0.21,0.07,0.25,0.01,0.01,0.1,0.25,0.14,0.01,0.39,0.08,0.18,0.25,0.04,0.08,0.17,-0.04,-0.05,0.15,0.47,0.13,0.03,0.16
3rd_pron,-0.19,-0.06,0.31,-0.17,0.1,-0.15,-0.1,-0.0,0.11,0.07,-0.13,0.03,0.17,0.48,0.06,0.12,-0.02,0.0,-0.02,0.44,-0.04,0.22,-0.04,0.15,1.0,0.01,0.13,-0.15,-0.06,0.05,0.02,0.05,-0.04,-0.08,0.2,-0.02,-0.29,0.37,0.16,0.14,-0.06,0.17,0.09,0.07,0.04,-0.24,-0.04,0.09,0.31,0.13,0.31,0.19,0.08,0.27,0.11,0.35,-0.02,0.05,0.02,0.0,0.21,-0.15,0.22,-0.11,-0.15,0.41,0.44,0.07,0.27,0.05,-0.04,-0.15,0.19,0.05,-0.22,-0.15
active_voice,-0.26,-0.04,-0.39,0.3,-0.01,0.13,0.34,-0.08,0.19,-0.32,0.01,0.0,-0.09,0.3,-0.49,0.04,-0.2,-0.2,-0.15,0.3,0.32,0.04,0.08,0.06,0.01,1.0,-0.28,0.04,0.42,0.29,0.39,0.09,-0.07,0.16,0.3,0.16,0.49,0.04,0.29,0.23,0.4,-0.12,0.25,-0.04,-0.22,-0.11,0.11,-0.2,0.05,-0.03,-0.19,0.01,-0.14,0.16,-0.25,0.04,-0.03,0.29,0.16,0.35,0.08,-0.02,-0.08,0.11,0.2,0.13,-0.07,-0.46,-0.16,-0.37,-0.21,0.29,-0.07,0.22,-0.18,0.13
passive_voice,0.4,0.41,-0.08,-0.4,0.13,-0.02,-0.09,-0.02,0.12,-0.05,-0.06,0.03,0.21,-0.17,-0.05,-0.02,0.32,0.34,-0.12,-0.24,-0.11,0.02,-0.16,0.03,0.13,-0.28,1.0,-0.15,-0.01,-0.25,-0.13,-0.35,0.05,0.04,-0.03,0.65,0.05,0.22,-0.2,-0.06,0.01,0.15,-0.11,-0.03,0.03,0.23,-0.09,0.17,0.17,0.18,0.16,0.29,0.26,0.08,0.09,0.09,0.08,-0.4,-0.22,0.05,0.05,-0.04,0.22,0.39,-0.08,-0.02,0.23,0.11,0.09,-0.03,0.2,-0.1,0.21,-0.12,0.24,-0.02
1st_prs_verb,-0.12,-0.07,-0.22,0.31,0.03,0.03,0.27,0.08,0.24,-0.22,0.13,-0.05,0.03,0.17,-0.21,0.12,-0.15,-0.12,0.24,0.17,-0.04,-0.02,0.67,0.0,-0.15,0.04,-0.15,1.0,-0.04,-0.15,0.2,-0.02,0.14,0.08,-0.01,-0.15,0.05,-0.09,0.16,0.04,-0.04,-0.02,0.11,-0.24,-0.11,0.09,0.04,-0.02,0.03,0.05,-0.02,-0.03,-0.12,0.03,-0.1,-0.0,-0.06,-0.07,0.06,-0.05,0.04,0.15,0.06,-0.08,0.08,0.09,-0.06,-0.13,-0.2,-0.2,-0.06,0.2,0.01,0.15,-0.06,0.03
2nd_prs_verb,-0.02,-0.01,-0.18,0.06,0.12,0.23,0.16,-0.06,-0.13,-0.07,0.12,0.0,0.12,-0.14,-0.14,-0.1,-0.13,-0.21,-0.11,-0.1,-0.02,-0.08,-0.01,0.12,-0.06,0.42,-0.01,-0.04,1.0,-0.38,-0.13,0.28,-0.11,0.23,-0.06,-0.06,0.42,-0.12,-0.48,0.14,0.99,0.09,0.07,-0.01,-0.28,-0.04,-0.02,-0.09,-0.14,-0.14,0.12,0.21,0.23,0.58,-0.05,0.01,0.23,-0.21,-0.09,-0.03,-0.12,-0.04,0.07,0.37,0.25,0.23,0.13,-0.31,-0.09,-0.04,-0.03,0.22,0.13,-0.1,0.16,0.23
3rd_prs_verb,-0.19,-0.12,0.22,0.1,0.03,0.09,-0.12,-0.01,0.07,-0.03,-0.04,0.11,0.1,0.04,-0.06,0.0,0.03,-0.05,0.07,0.04,0.12,0.08,-0.08,-0.16,0.05,0.29,-0.25,-0.15,-0.38,1.0,0.1,0.25,-0.13,-0.04,0.1,-0.1,-0.16,0.28,0.75,-0.25,-0.37,0.11,-0.34,0.23,0.09,-0.22,0.12,0.02,0.04,0.11,-0.1,-0.02,-0.23,-0.16,-0.06,0.14,-0.1,0.68,0.09,-0.12,0.24,0.03,0.01,-0.2,0.08,-0.17,-0.02,-0.06,0.19,-0.12,-0.02,-0.09,0.09,0.09,-0.11,0.09
core_verb,-0.45,-0.11,-0.38,0.39,-0.08,-0.16,0.31,-0.03,0.38,-0.26,0.1,-0.08,-0.24,0.52,-0.32,-0.09,-0.42,-0.02,-0.2,0.55,0.4,0.26,0.25,0.19,0.02,0.39,-0.13,0.2,-0.13,0.1,1.0,-0.24,0.38,0.13,0.4,-0.04,0.26,-0.14,0.38,0.28,-0.16,-0.28,0.37,0.08,-0.4,-0.01,0.11,-0.15,0.11,-0.18,-0.3,-0.15,-0.26,-0.2,-0.15,0.01,-0.31,-0.1,0.52,0.58,0.02,0.16,0.02,-0.2,-0.1,0.16,-0.35,-0.4,-0.2,-0.32,-0.18,0.32,-0.2,0.64,-0.18,-0.16
verbtype_ratio,-0.25,-0.4,0.39,-0.02,-0.01,0.09,-0.13,-0.09,-0.14,0.29,0.24,-0.06,0.06,-0.14,0.08,-0.3,-0.29,-0.25,-0.08,-0.05,-0.14,0.08,0.02,-0.08,0.05,0.09,-0.35,-0.02,0.28,0.25,-0.24,1.0,-0.44,-0.15,-0.15,-0.55,-0.23,0.2,0.21,-0.2,0.28,0.11,-0.09,0.2,-0.1,-0.27,-0.05,-0.02,-0.06,0.14,0.15,-0.03,-0.02,0.25,0.08,-0.05,0.06,0.26,0.01,-0.44,-0.03,-0.09,-0.13,-0.05,0.08,0.05,0.26,-0.12,0.09,0.24,-0.15,-0.19,0.06,-0.01,-0.05,0.09
da_inf,-0.1,0.26,-0.16,0.14,0.18,0.12,0.16,-0.06,0.0,-0.28,-0.13,-0.07,0.11,0.1,-0.02,0.07,0.14,-0.06,0.07,0.1,0.07,0.1,0.16,0.16,-0.04,-0.07,0.05,0.14,-0.11,-0.13,0.38,-0.44,1.0,0.3,0.2,-0.0,0.33,-0.44,-0.01,0.38,-0.13,0.01,0.15,-0.25,-0.14,0.46,0.15,0.03,0.02,-0.17,-0.13,-0.09,-0.01,0.01,-0.01,0.22,-0.11,-0.18,0.08,0.34,0.04,0.47,0.21,0.13,0.13,0.22,-0.19,-0.1,-0.1,-0.28,0.15,0.35,0.11,0.15,0.05,0.12
gerund,-0.04,0.11,-0.22,0.1,0.39,0.21,0.26,0.1,-0.03,-0.15,-0.04,0.29,0.32,-0.09,-0.22,0.04,-0.01,-0.12,0.08,-0.06,-0.08,0.06,0.08,0.22,-0.08,0.16,0.04,0.08,0.23,-0.04,0.13,-0.15,0.3,1.0,0.29,-0.01,0.21,-0.12,-0.02,0.11,0.24,0.22,0.16,-0.04,-0.23,0.26,0.13,-0.03,-0.04,-0.14,0.04,0.24,-0.08,0.16,-0.02,0.4,0.05,-0.02,0.08,0.2,0.08,0.44,0.26,0.11,0.22,0.12,-0.03,-0.25,0.04,-0.11,0.1,0.6,0.32,0.14,0.06,0.21
supine,-0.09,0.08,-0.09,-0.01,0.35,0.17,0.13,-0.0,0.06,-0.14,-0.17,-0.06,0.2,0.29,-0.17,0.19,-0.05,0.13,0.09,0.27,-0.03,0.23,0.07,0.43,0.2,0.3,-0.03,-0.01,-0.06,0.1,0.4,-0.15,0.2,0.29,1.0,-0.09,0.11,-0.09,0.24,0.29,-0.08,0.09,0.17,-0.04,-0.05,0.0,0.62,-0.06,0.22,0.11,0.12,0.12,-0.05,0.18,-0.03,0.44,-0.2,0.1,0.12,0.3,0.21,0.21,0.09,-0.05,0.19,0.37,0.11,-0.09,-0.0,-0.17,0.13,0.26,0.25,0.16,-0.0,0.17
verb_particle,0.43,0.59,-0.3,-0.25,0.11,-0.04,-0.0,-0.01,0.11,-0.13,-0.16,0.16,0.15,-0.11,-0.16,0.18,0.42,0.33,-0.03,-0.21,0.05,-0.15,-0.15,-0.02,-0.02,0.16,0.65,-0.15,-0.06,-0.1,-0.04,-0.55,-0.0,-0.01,-0.09,1.0,0.29,0.14,-0.24,0.09,-0.05,0.12,-0.04,-0.17,0.15,0.19,-0.17,0.13,0.27,0.15,-0.02,0.28,0.13,-0.06,0.05,0.03,0.13,-0.25,-0.17,0.27,0.1,-0.01,0.22,0.28,-0.08,-0.19,0.06,0.09,0.01,-0.09,0.12,-0.08,0.13,-0.08,0.1,-0.04
pres_tense,0.13,0.24,-0.55,0.2,0.16,0.27,0.31,-0.13,0.0,-0.42,0.14,-0.04,0.11,-0.0,-0.2,-0.16,0.08,-0.08,-0.17,-0.04,0.29,0.05,0.0,0.18,-0.29,0.49,0.05,0.05,0.42,-0.16,0.26,-0.23,0.33,0.21,0.11,0.29,1.0,-0.74,-0.15,0.28,0.41,0.07,0.3,-0.12,-0.24,0.19,0.03,-0.09,0.05,-0.11,-0.22,0.08,-0.01,0.18,-0.08,0.12,0.13,-0.22,0.3,0.29,0.01,0.06,0.1,0.2,0.29,0.03,-0.37,-0.23,-0.22,-0.36,-0.13,0.4,0.12,0.36,0.21,0.27
past_tense,-0.12,-0.1,0.31,-0.2,-0.14,-0.23,-0.16,0.08,0.19,0.23,-0.16,0.1,-0.06,0.08,-0.15,0.18,-0.05,0.08,0.02,0.09,-0.14,-0.05,-0.02,-0.2,0.37,0.04,0.22,-0.09,-0.12,0.28,-0.14,0.2,-0.44,-0.12,-0.09,0.14,-0.74,1.0,0.26,-0.21,-0.12,-0.06,-0.24,0.1,0.13,-0.19,-0.1,0.05,0.05,0.18,0.18,0.07,0.05,-0.04,-0.04,-0.12,-0.08,0.27,-0.35,-0.09,0.06,-0.12,-0.05,0.06,-0.23,0.0,0.47,-0.01,0.2,0.15,0.06,-0.32,-0.08,-0.33,-0.26,-0.23
